Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"@AlanPanassiti @virginiaraggi #IoIndossoLaMascherina  
appunto purtroppo non può vietarla il sindaco @virginiaraggi ma è il prefetto che dovrebbe agire e vietare ste manifestazioni da  incoscienti dei #NoMask",2020-10-09 15:38:28,1314591063030607872,1385223960,ManuPalo67,,,,"['IoIndossoLaMascherina', 'NoMask']",1,4,it,Twitter Web App,1.3145811485851443e+18,1052894605.0
"RT @FabrizioDelpret: 5372 nuovi casi di #COVID__19 in un giorno.
CINQUEMILATRECENTOSETTANTADUE.
Quella di domani dei #NoMask non sarà una m…",2020-10-09 15:40:16,1314591519370891264,524366194,_SofiaL7_,,,,"['COVID__19', 'NoMask']",30,0,it,Twitter for iPhone,,
RT @GiuliaGrilloM5S: Sono tutti #NoMask con il Covid degli altri.,2020-10-09 15:42:58,1314592196771942402,700469676846018560,max65bo,,,,['NoMask'],141,0,it,Twitter for iPhone,,
@ChiodiDonatella @Storace #NoMask ? #dittaturasanitaria ?  Maddechè ? Vi hanno capito tutti. Non vi caca più  nessuno. La lega perde voti a rotta di collo   Desistete trollini leghisti.,2020-10-09 15:43:47,1314592403936940034,472237186,GiambaLibero,,,,"['NoMask', 'dittaturasanitaria']",0,0,it,Twitter Web App,1.3145717045811323e+18,3155682418.0
"Domani saranno in piazza anche loro con i #NoMask e contro la #DittaturaSanitaria , insieme a #Montesano che dice non la mette, ma la tiene sempre in mano
❗️🎸🎼🎶🤟💪🤟🤬😷🤬😷🤬😷🤬😷🤬😷🤬😷🤬 https://t.co/YOXafbFgHH",2020-10-09 15:44:48,1314592658141126656,228772357,Eumoret,,"Ascoli Piceno, Marche",IT,"['NoMask', 'DittaturaSanitaria', 'Montesano']",0,0,it,Twitter for iPhone,,
"RT @lauraboldrini: Ho scaricato da subito #ImmuniApp. Fatelo anche voi.

Ai #negazionisti del #COVID19 e ai #NoMask dico: smettetela, siate…",2020-10-09 15:45:20,1314592794875506689,3048033822,RealFDonly,,,,"['ImmuniApp', 'negazionisti', 'COVID19', 'NoMask']",218,0,it,Twitter for Android,,
Domani #multe a tutti i #partecipanti della #manifestazione #NoMask #negazionisti e dare i soldi alla #sanità #Governo @poliziadistato @_Carabinieri_ #vigiliurbani #Roma,2020-10-09 15:46:09,1314592999448489984,385897719,cesarebrogi1,,,,"['multe', 'partecipanti', 'manifestazione', 'NoMask', 'negazionisti', 'sanità', 'Governo', 'vigiliurbani', 'Roma']",1,7,it,Twitter for iPad,,
RT @VujaBoskov: #NoMask è come allenatore che dice che portiere non serve perchè pallone non esiste,2020-10-09 15:46:15,1314593022613557249,947666689289850880,FabrizioKinga,,,,['NoMask'],486,0,it,Twitter for iPhone,,
RT @gattogeloso: Mettete il #COVID__19 nelle pistole e sparatele contro i #nomask,2020-10-09 15:46:26,1314593069187166209,102099568,Marcellinosuper,,,,"['COVID__19', 'nomask']",1,0,it,Twitter for Android,,
"RT @Santas_Official: #NoMask, No Christmas.",2020-10-09 15:47:13,1314593268823461893,102099568,Marcellinosuper,,,,['NoMask'],514,0,et,Twitter for Android,,
RT @GiuliaGrilloM5S: Sono tutti #NoMask con il Covid degli altri.,2020-10-09 15:47:32,1314593346397106183,1267171424,Eposmail,,,,['NoMask'],141,0,it,Twitter for iPhone,,
