Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"Da #Fico linea dura contro i #nomask: ""Espellere dalle commissioni chi non usa la #mascherina"". Un modo diplomatico per togliersi #Sgarbi e #Salvini dai coglioni in un colpo solo.

@LucillaMasini",2020-11-01 13:30:41,1322893826286145536,4794414694,Satiraptus,,,,"['Fico', 'nomask', 'mascherina', 'Sgarbi', 'Salvini']",13,90,it,Twitter for Android,,
The latest The Health care Daily! https://t.co/OzDCIbidZ9 #themoreyouknow #nomask,2020-11-01 14:53:14,1322914601839767554,1019604048591253504,sunilku44999456,,,,"['themoreyouknow', 'nomask']",0,0,en,Paper.li,,
The latest The Health Daily! https://t.co/xopbhCjiyV Thanks to @pommecan2 @LindaMeredithFL #themoreyouknow #nomask,2020-11-01 15:06:34,1322917957295628290,1097517192059379712,PandeyRitushree,,,,"['themoreyouknow', 'nomask']",0,0,en,Paper.li,,
The latest The Health Daily! https://t.co/4HVinVkxKB #themoreyouknow #nomask,2020-11-01 15:26:30,1322922973679001600,1204029406118678528,DamascoThea,,,,"['themoreyouknow', 'nomask']",0,0,en,Paper.li,,
@ScottGottliebMD #NoMask #Marxist #MSMIsTheEnemyOfThePeople #MSM #MSMFearMongerers #Trump2020Landslide #FakeNewsMedia https://t.co/IGBFKWSIE5,2020-11-01 16:56:32,1322945631325925377,1165805278564179968,MackBlack99,,,,"['NoMask', 'Marxist', 'MSMIsTheEnemyOfThePeople', 'MSM', 'MSMFearMongerers', 'Trump2020Landslide', 'FakeNewsMedia']",0,0,und,Twitter for iPhone,1.3229183622221332e+18,40156330.0
Torino parla. #Covid_19 #negazionisti #Covidioti #NoMask https://t.co/jwe8lCKkwY,2020-11-01 17:35:16,1322955381413498881,259327097,Pilgrim1983,,,,"['Covid_19', 'negazionisti', 'Covidioti', 'NoMask']",0,0,es,Twitter Web App,,
#scamdemic2020 #NoMask https://t.co/znl7G2WLg6,2020-11-01 17:55:10,1322960386560299008,1068610137013792770,MAGATISM_369,,,,"['scamdemic2020', 'NoMask']",7,17,und,Twitter for iPhone,,
"#torino #NoMask
Andrea Villa https://t.co/WqCIV5YUAw",2020-11-01 18:18:44,1322966319730491394,1250066983024025600,KYOKO_lombardia,,,,"['torino', 'NoMask']",1,3,es,Twitter for Android,,
"@anubi_matt @LuisaCMoon Se siamo nella #secondaondata la colpa è anche di questi #covidioti! 🤬
Sulle loro mani hanno il sangue di centinaia di italiani! 😏

#coronavirus #COVID19 #stopcovid19 #Covid_19 #Salvini #Meloni #Lega #FratellidItalia #negazionisti #negazionistinocovid #nomask #nomasks #novax https://t.co/mIgp4csyT3",2020-11-01 18:23:00,1322967391480041487,3241796650,giusvo,,,,"['secondaondata', 'covidioti', 'coronavirus', 'COVID19', 'stopcovid19', 'Covid_19', 'Salvini', 'Meloni', 'Lega', 'FratellidItalia', 'negazionisti', 'negazionistinocovid', 'nomask', 'nomasks', 'novax']",10,12,it,Twitter for Android,1.3228840238243226e+18,201421240.0
"@Janet4Pinellas She wants to make you sick with the mask, because if you’re live next to the ocean breathe fresh air #NoMask",2020-11-01 18:46:45,1322973367813758977,1309591862643224576,Bitcoin_2021_,,,,['NoMask'],0,0,en,Twitter for iPhone,1.3227595868399616e+18,545973712.0
