Tweet Text,Tweet Datetime,Tweet Id,User Id,User Name,User Location,Tweet Coordinates,Place Info,Country,Hashtags,Retweets,Favorites,Language,Source,Replied Tweet Id,Replied Tweet User Id
"Don't be a Fool this April.

#StayHome. #WearAMask if out. And #BlameTrump.",2020-04-01 13:26:51,1245341860815568898,16032967,TomPaineToday,My Country is the World.,,,,"['StayHome', 'WearAMask', 'BlameTrump']",0,2,en,Twitter Web App,,
RT @terannhilow: Safety first 😷 #wearamask #stopthespread https://t.co/fSGMA1d1QM,2020-04-01 13:38:46,1245344857222242306,628335735,nounoursstaps59,,,,,"['wearamask', 'stopthespread']",15,0,en,Twitter for Android,,
"RT @mir_btc: Would you trust them again when they still tell us to not wear masks? 
#WearAMask 😷

P.s. masks are also great for privacy 😎",2020-04-01 14:43:31,1245361152915312641,726395588498051072,realcanuck7,,,,,['WearAMask'],12,0,en,Twitter for Android,,
".
""There's no magic bullet

There's no magic vaccine or therapy.

It's just behaviors ...

Each of our behaviors, translating into something that changes the course of this viral pandemic over the next 30 days""

Dr. Deborah L. Birx

(so #WearAMask)
. https://t.co/iKx9wTfNUS",2020-04-01 14:57:21,1245364636691685384,1188528892539293698,YeOldEarthling,#HoldChinaAccountable,,,,['WearAMask'],0,2,en,Twitter Web App,,
#WearAMask #Masks4All #COVID19 #coronavirus https://t.co/gBxJMD62mz,2020-04-01 15:40:27,1245375482326970368,353784642,DeenaNeffMD,"Oakland, CA",,,,"['WearAMask', 'Masks4All', 'COVID19', 'coronavirus']",0,0,und,Twitter for iPhone,,
"@mostconvenient1 @EPMD_Rocky @CPHO_Canada Wait... what?? Healthy people sneeze and cough... it's called your body's natural way of expelling irritants... or ""I have a tickle in my throat"" syndrome lol... everyone sneezes and coughs at times.  Smh
#StayHome 
#WearAMask",2020-04-01 15:45:57,1245376864786485249,3351677565,DarkRose2885,,,,,"['StayHome', 'WearAMask']",0,24,en,Twitter for Android,1.2453757445675827e+18,1.2381207968890102e+18
Everyone #WearAMask #ProtectAllWorkers #GroceryStore @VP @GovRonDeSantis @SenRickScott @marcorubio https://t.co/g5M5LCaCni,2020-04-01 16:36:56,1245389696018141184,2651794592,PegMargoAnn,USA,,,,"['WearAMask', 'ProtectAllWorkers', 'GroceryStore']",0,0,en,Twitter for iPhone,,
"@MikeJoPro If Trump goes on vacation, he’ll have to be isolated to prevent contagion.
I suggest Alcatraz.  Good practice for later!

#TrumpIsTheWORSTPresidentEVER 
#TrumpPressConf 
#TrumpVirus 
#WearAMask 
#WashYourHands",2020-04-01 17:00:43,1245395681277288448,764142572,Farbeka,New York,,,,"['TrumpIsTheWORSTPresidentEVER', 'TrumpPressConf', 'TrumpVirus', 'WearAMask', 'WashYourHands']",0,8,en,Twitter Web App,1.2453598316927795e+18,8.468145080772567e+17
#coronavirus #wearamask #załozMaske #załozMaske #zakryjtwarz #COVIDー19 #koronawirus #koronowirus #koronawiruspolska #ktonienositenroznosi https://t.co/BUZiNdrBWb,2020-04-01 17:03:39,1245396418199728131,858249775589752834,_snflwrr_,,,,,"['coronavirus', 'wearamask', 'załozMaske', 'załozMaske', 'zakryjtwarz', 'COVIDー19', 'koronawirus', 'koronowirus', 'koronawiruspolska', 'ktonienositenroznosi']",0,1,und,Twitter Web App,,
Everyone-wear your goddamned masks: (Korean with subtitles) Leading COVID-19 Expert From South Korea | AS... https://t.co/NfsQb7o1gC via @YouTube #MakeMasks #WearAMask Masks work to stop asymptomatic transmission.,2020-04-01 17:12:36,1245398670964436993,746084940,SharpCanines,,,,,"['MakeMasks', 'WearAMask']",0,0,en,Twitter for iPhone,,
"#COVIDー19
#CoronavirusUSA
#CDC
#wearamask
😷

The New York Times: C.D.C. Weighs Advising Everyone to Wear a Mask.
https://t.co/4fv1GmRqBK

via @GoogleNews",2020-04-01 17:45:58,1245407069647208449,2922116226,toneecanoga,"Canoga Park, Los Angeles",,,,"['COVIDー19', 'CoronavirusUSA', 'CDC', 'wearamask']",0,0,en,Twitter for Android,,
"@NYGovCuomo If you need to go out, wear a mask. It may not protect you from someone else but it’ll protect them from you. So...if EVERYONE does it we will be taking care of each other. Thank you! #WearAMask #WeAreInThisTogether",2020-04-01 17:51:53,1245408557664698373,950979804,NanzzzzNanzzz,,,,,"['WearAMask', 'WeAreInThisTogether']",2,14,en,Twitter for iPad,1.2453974082107064e+18,232268199.0
@HensNtheHood Proud member of the #Resistance #StayAtHome if not #WearAMask &amp; #WearGloves #HelpStartTheTrend,2020-04-01 17:56:54,1245409822385700867,69699846,CraigSmith325is,"Ellisville,Mississippi JonesCo",,,,"['Resistance', 'StayAtHome', 'WearAMask', 'WearGloves', 'HelpStartTheTrend']",0,1,en,Twitter for iPhone,1.2453538667466465e+18,74820356.0
"Making masks for friends and colleagues! #maskeauf #WearAMask

Everyone stay safe! ✨ https://t.co/xTpcWI32Yo",2020-04-01 18:45:53,1245422147679465477,931978357222379520,sksiebert,Mainz/London,,,,"['maskeauf', 'WearAMask']",3,10,en,Twitter for Android,,
"She's not going out at all, but you can never have too many kawaii masks #WearAMask https://t.co/vLIBFqmGjf",2020-04-01 18:51:19,1245423514670075904,214796346,Kitzavany,United States,,,,['WearAMask'],0,2,en,Twitter for Android,,
#WearAMask https://t.co/afAfbB5d9W,2020-04-01 19:44:00,1245436774110953472,15016190,ghostrich,Berlin,,,,['WearAMask'],0,1,und,Twitter Web App,,
"Amidst these trying and difficult times, safety and following precautionary measures is what is required, so that we can flatten the curve and avoid future spread of this virus. 

#washhands #usehandsanitizer #stopthespread #wearamask #covercoughs https://t.co/HJlTJZQp7C",2020-04-01 20:04:12,1245441854700584960,72963998,allianceenviro,"Azusa, CA",,,,"['washhands', 'usehandsanitizer', 'stopthespread', 'wearamask', 'covercoughs']",1,1,en,Twitter Web App,,
#WearAMask https://t.co/JjELsK7sGa,2020-04-01 20:18:57,1245445567045464064,16633249,Spin2Knit,Northern California,,,,['WearAMask'],0,0,und,Twitter Web App,,
"The west will regret how they bought into, and propagated the idea that masks don't help in protecting against the virus for years to come, many many years indeed. It is now emerging from research that masks provide up to 5 times more protection! 5 TIMES!! #WearAMask",2020-04-01 20:34:34,1245449497565593600,472782537,VishwasAcharyaN,Earthling  - our only home !,,,,['WearAMask'],0,0,en,Twitter Web App,,
"#covid19 #wearamask
https://t.co/lHTyxMq2T0",2020-04-01 20:59:00,1245455647019167744,2272044236,LachicRigzin,Ladakh,,Ladakh,,"['covid19', 'wearamask']",2,1,und,Twitter for iPhone,1.2454499109728911e+18,2272044236.0
"RT @sksiebert: Making masks for friends and colleagues! #maskeauf #WearAMask

Everyone stay safe! ✨ https://t.co/xTpcWI32Yo",2020-04-01 20:59:29,1245455767592939525,707933844448677889,kigallus,,,,,"['maskeauf', 'WearAMask']",3,0,en,Twitter Web App,,
"This is how you can make a face mask in under one minute:
#coronavirus #COVID19 #COVIDー19 #CoronavirusUSA  #WearAMask https://t.co/cbvIKDSD0U",2020-04-01 21:11:03,1245458680163848192,461720060,imfabulous13,"Earth, on the left..",,,,"['coronavirus', 'COVID19', 'COVIDー19', 'CoronavirusUSA', 'WearAMask']",49,76,en,Twitter for Android,,
"RT @imfabulous13: This is how you can make a face mask in under one minute:
#coronavirus #COVID19 #COVIDー19 #CoronavirusUSA  #WearAMask htt…",2020-04-01 21:14:49,1245459626805649412,21773704,justgrateful,here,,,,"['coronavirus', 'COVID19', 'COVIDー19', 'CoronavirusUSA', 'WearAMask']",49,0,en,Twitter Web App,,
"Bravo Israel! 
#masks4all #universalmasking #wearamask
@CormicanMartin @hselive @ronan_glynn @SimonHarrisTD @simoncoveney @LeoVaradkar @CMOIreland @President_MU @ProfJohnCrown @SamuelMcConkey1 @BeaumontHealth @CillianDeGascun  https://t.co/GBVWmJ3bNT",2020-04-01 21:27:11,1245462741541892096,1242735599225839616,maskupfolks,,,,,"['masks4all', 'universalmasking', 'wearamask']",5,19,en,Twitter Web App,,
"RT @maskupfolks: Bravo Israel! 
#masks4all #universalmasking #wearamask
@CormicanMartin @hselive @ronan_glynn @SimonHarrisTD @simoncoveney…",2020-04-01 21:56:56,1245470226625503232,916574673021886465,pak_emmy,,,,,"['masks4all', 'universalmasking', 'wearamask']",5,0,en,Twitter for iPhone,,
"https://t.co/s9xD0Qy7Dm

The only thing to watch today on #COVIDー19 #coronavirus 

Thanks @theasianboss for sharing this...

#WearAMask 😷",2020-04-01 22:22:15,1245476597362241539,776686735,jxs606,"Laniakea, UK",,,,"['COVIDー19', 'coronavirus', 'WearAMask']",0,0,en,Twitter for Android,,
We’re a week in and the pantry is bare...#WearAMask #stayhome #HoseTheKids #alwayshungry #seriouslystayhome #lockdownnz https://t.co/JyolPg4fqY,2020-04-01 22:37:26,1245480418805080064,27395231,UrzilaCarlson,"Auckland, New Zealand",,,,"['WearAMask', 'stayhome', 'HoseTheKids', 'alwayshungry', 'seriouslystayhome', 'lockdownnz']",2,35,en,Twitter for iPhone,,
"@brucewilson 😂 you made me laugh! 
I shared this #diymask video for the MANY who cannot afford to buy masks.
Super easy and will help in #prevention for those required to go out -
As with any mask it's critical to wash hands before &amp; after applying, removing mask!

Thanks Bruce 😷 #WearAMask",2020-04-01 23:24:38,1245492295811641346,2651368746,greennomad61,,,,,"['diymask', 'prevention', 'WearAMask']",0,1,en,Twitter for Android,1.2454576879759974e+18,13139632.0
"@Acyn @RussiaTrumpBot “Number One Fool on Facebook!”
Enjoy your holiday. . .
“April Fool’s Day.”

#WeAreAllInThisTogether 
#WearAMask 
#WashYourHands",2020-04-01 23:38:36,1245495811888291850,764142572,Farbeka,New York,,,,"['WeAreAllInThisTogether', 'WearAMask', 'WashYourHands']",0,0,en,Twitter Web App,1.2454735952596664e+18,16635277.0
"@Ceillimiss @DocAtCDI Hey!  “Nobody puts Baby in the Corner“ &amp; 
Nobody Mutes Doc!
Oh, OK.  Baby has to stay 6 feet away in the corner.

#WeAreAllInThisTogether 
#WearAMask 
#WashYourHands",2020-04-01 23:46:45,1245497864534581251,764142572,Farbeka,New York,,,,"['WeAreAllInThisTogether', 'WearAMask', 'WashYourHands']",1,4,en,Twitter Web App,1.2454281542667264e+18,384449449.0
"@hickory66 @Maga45T #GoodQuestion
#WhenInDoubt #WearAMask",2020-04-01 23:53:44,1245499621234876418,18648110,caskett2014," NJ, USA",,,,"['GoodQuestion', 'WhenInDoubt', 'WearAMask']",1,2,und,Twitter for iPad,1.245403940696531e+18,49118430.0
"Everyday I see they shut another state down, which is another set back, the longer it takes for EVERYBODY to GET ON THE SAME PAGE as far as #StayHome  the longer it’s going to take to #flatteningthecure #COVIDー19 #WearAMask #weargloves #protectyourself",2020-04-02 00:15:43,1245505154692132867,278355582,kymsean,"New Jersey, USA",,,,"['StayHome', 'flatteningthecure', 'COVIDー19', 'WearAMask', 'weargloves', 'protectyourself']",0,1,en,Twitter for iPhone,,
"@ValerieJarrett @KelsieLeeDavis @BarackObama - Obama listened to (&amp; understood) daily briefings.
- He surrounded himself with the best minds and most experienced people he could find.
- He appreciated people who disagreed with him.
Trump...
The opposite.
#WeAreAllInThisTogether 
#WearAMask 
#WashYourHands 
#ShelterInPlace",2020-04-02 00:36:23,1245510353980620800,764142572,Farbeka,New York,,,,"['WeAreAllInThisTogether', 'WearAMask', 'WashYourHands', 'ShelterInPlace']",0,3,en,Twitter Web App,1.2454894668375327e+18,8.068620842774077e+17
Y no olviden amiguitos #WearAMask https://t.co/4GUrwEYx1i,2020-04-02 00:40:22,1245511358105468928,937360965250830336,pugzilladechivo,"Cáceres del Perú, Peru",,,,['WearAMask'],1,8,es,Twitter for iPhone,,
"RT @caskett2014: @hickory66 @Maga45T #GoodQuestion
#WhenInDoubt #WearAMask",2020-04-02 01:12:24,1245519419100422144,69887867,MsMoon53,"High Desert, Northern NV - USA",,,,"['GoodQuestion', 'WhenInDoubt', 'WearAMask']",1,0,und,Twitter for Android,,
RT @UrzilaCarlson: We’re a week in and the pantry is bare...#WearAMask #stayhome #HoseTheKids #alwayshungry #seriouslystayhome #lockdownnz…,2020-04-02 01:27:44,1245523277017010176,2485850540,AwjwWoodhead,Melbourne Australia,,,,"['WearAMask', 'stayhome', 'HoseTheKids', 'alwayshungry', 'seriouslystayhome', 'lockdownnz']",2,0,en,Twitter for iPhone,,
😷😷😷#NewNormal #WearAMask ...cue designers https://t.co/L4mG5Nqgwt,2020-04-02 01:29:19,1245523675903754241,790278001,JillArrington,Los Angeles,,,,"['NewNormal', 'WearAMask']",0,9,es,Twitter for iPhone,,
"If you are healthy you may be a carrier! WEAR A MASK to stop the spread! Wear it for the vulnerable, show support for them! I see more people wearing them...GOOD! #masksforall #MasksSavesLives #StopTheSpread  #WearAMask",2020-04-02 02:32:43,1245539628943171584,26593783,h20biker,,,,,"['masksforall', 'MasksSavesLives', 'StopTheSpread', 'WearAMask']",1,2,en,Twitter Web App,,
RT @pugzilladechivo: Y no olviden amiguitos #WearAMask https://t.co/4GUrwEYx1i,2020-04-02 02:53:05,1245544756064718848,1143926701,alwaysbenjas,Ciudad de la Furia,,,,['WearAMask'],1,0,es,Twitter for iPhone,,
